customer_id,age,gender,signup_date,purchase_amount,annual_income,loyalty_score
50cfd407-78b3-4c57-82b2-0f9870c47a24,30.0,Male,2025-02-15,41.58,-1204.39,17.11
c7c6760d-2137-46f3-bbe0-a0abeb9db39f,45.0,Male,2024-08-22,34.87,10505.13,35.1
4d1d17b5-2133-40cd-a34f-ea2dac7f1f4d,65.0,Other,2024-11-14,45.79,96744.07,94.47
5899e80f-2ea4-492b-9bf3-f8ecd3f4a9d0,46.0,,2024-09-08,20.57,89868.95,74.24
c8f6c01d-c5a7-42c8-9bae-140dd77d863d,30.0,Male,2025-03-09,126.54,,
5dfd020b-593f-494c-8f98-f7f0ea3b7617,63.0,Male,2025-01-24,147.98,98873.88,94.56
e80368e0-c237-4b42-ae6a-4f3893e47fd9,52.0,Female,2024-02-04,16.37,57340.06,63.99
ede2a8e6-670d-46c8-a9c8-52e80dcc93eb,23.0,Other,2024-02-09,128.85,78921.84,53.77
72f65a9e-7745-441d-80e3-98484cb93ba5,35.0,Male,2024-06-16,29.86,42163.9,38.68
322d55ec-dd66-4f99-a25b-5df5f5d9e56d,68.0,Other,2025-06-01,115.25,55100.76,70.48
ac0c6c93-37f6-4207-b553-41646bd7208d,22.0,Male,2025-09-27,51.72,47763.56,24.5
937acd85-4330-4c49-b4e0-20002ec0f4de,64.0,Female,2025-02-13,55.98,64347.49,73.54
89da5e02-805d-47e2-b4e6-e231d75006b0,,Other,2024-10-22,47.13,13813.97,
06a69b2c-c7e7-4307-b9a6-9fbbd9a6e034,19.0,Female,2025-11-23,160.13,-6178.1,8.42
63a33e70-6f61-44ce-8220-a12e8ef3ca41,27.0,Female,2025-02-21,22.93,,
26f91c82-22c2-4c2a-a5b0-6dab34599350,47.0,Male,2024-01-26,92.04,72393.91,64.61
ef48103a-8b2f-4141-8301-395354242791,67.0,Other,2025-02-15,144.39,17807.83,54.68
66b36b74-03f3-4eb0-b222-1391944c8e6c,62.0,Other,,101.45,72361.02,75.5
993a26a5-5c14-44b4-9d72-04a96482e103,22.0,Other,2024-02-05,466.74,91541.58,44.96
54313e91-99c1-4897-a459-2ccff101e68a,50.0,Other,2024-05-11,36.32,14626.08,34.76
7a179331-9d0d-4b37-8ee8-fb3e7dce72fb,18.0,Male,2025-05-31,126.36,68020.48,32.66
7c99e42b-b1d8-4528-b086-49f85c6e064d,35.0,Male,,50.18,42524.85,41.47
bc2d17b6-d1a4-4104-b46a-35db2f24b5e7,49.0,,2024-01-09,163.36,86834.21,74.98
e2c990db-db38-4d54-96d8-0f5798fed72c,64.0,Male,2024-05-21,54.33,16831.68,47.79
e44f036c-8238-4efd-b6be-b28de5fa5d74,66.0,Other,2025-10-14,40.31,75364.96,87.11
2bf96f83-ad8e-45c8-8756-978b44775b41,28.0,Male,,174.92,78526.87,52.81
ba6b217e-b74f-4822-beda-a4dca2f91dc9,38.0,Female,2024-04-28,37.33,90820.09,67.92
41ae064a-9232-4f83-a909-02b348116704,43.0,Other,2024-01-06,20.88,73501.36,58.62
c048fa6e-4311-48a0-8531-19bf0f714d0f,42.0,Other,2025-08-13,36.64,46608.44,45.73
2d4a80ce-3150-4c75-9cf4-0b3d966824bd,39.0,Female,2024-12-30,92.97,66237.94,52.54
50b86353-8eb6-4d91-8edc-4135bdc3f255,44.0,Female,2025-04-21,189.73,95508.04,71.37
4a3a0a58-65aa-4871-8faa-4ec9cddf1fa6,66.0,Other,2024-01-19,59.93,54970.16,66.81
1d4aee55-6f93-4b7c-9053-f044bb0a72ec,30.0,Male,2025-07-07,176.93,5998.94,10.37
0e7d514e-7217-4ccc-8a49-e89a6e447e28,50.0,Male,2024-10-08,21.49,87488.33,76.73
1f47841f-3b8d-4fab-8dfa-b28823f4202f,51.0,Other,2024-09-08,38.68,72725.02,68.11
8d97561c-dc54-430b-a1b5-94faf436e4bc,58.0,Other,2024-09-13,43.48,68638.68,79.0
100c91b5-0849-48f9-8087-82401aaac437,52.0,Other,2025-09-26,49.84,23611.73,40.1
9bb74373-c9d1-4a8c-9983-ca74c1639a03,18.0,Male,2024-08-26,58.59,62639.17,30.44
b6583312-5439-4f3e-a4fa-b1162182a5b5,38.0,Male,2024-02-11,99.15,30880.64,36.64
f9adc4dd-7f46-437c-a84c-977457ba47b1,65.0,Other,2023-12-16,38.63,67612.46,74.62
e14f588f-d3da-4bd3-bb78-7693c649125f,23.0,Female,2024-04-17,61.34,-52.21,8.3
ed20fe73-0780-42cd-ad96-560809754713,45.0,,,52.7,64175.53,63.21
46127ba9-4f6d-4c28-ae71-940bd485ca3f,34.0,Other,2024-07-13,27.7,,
179cb43a-6446-4ae7-a5e8-5481a2bcea33,22.0,Male,2024-10-24,49.87,5346.49,8.25
634ba452-2894-4895-b839-6558c5ad90a5,48.0,Other,2025-10-13,48.7,107651.94,69.86
b4bc821b-0379-4f66-bfa6-06d167096b3f,22.0,Male,2025-08-24,47.88,45624.45,21.36
f3eccb76-ca74-401c-8a0b-07acb8f12832,55.0,Female,2024-09-04,56.12,83927.47,78.23
13470ac1-78ee-476d-9ed6-525f06c299bf,20.0,Other,2025-10-14,58.19,78436.48,49.49
0c8820ee-f878-4aef-8a36-e47639451be0,40.0,Female,2024-08-22,38.99,56381.27,48.5
12c3c1eb-856f-433d-9bed-4f08e50e608c,54.0,Other,2024-01-16,169.51,65965.42,61.23
176e73ad-510a-4698-891c-dadd8a397af6,54.0,Female,2024-12-02,23.87,83275.96,69.29
2656dd1f-6325-43b3-bedc-c238ff8d739c,27.0,Male,2025-04-15,31.72,,
c1ecc43b-851d-4125-8c53-6678c9416279,27.0,Other,2024-09-12,730.08,22275.98,28.12
901541db-2a3f-4aef-af85-d9c68f8d12a6,36.0,Other,2025-08-24,25.82,66981.08,52.9
11bf854f-7f24-43a2-9119-9a1b3eefa340,34.0,Female,2024-11-26,21.54,79618.21,56.96
86bbfa3b-fde3-4d08-82c4-65f01dcefd96,38.0,Male,2025-02-25,103.12,67911.77,63.56
74034f34-41ad-4560-b649-5a94e1f0fb90,31.0,Female,2024-09-27,15.6,81874.83,49.97
ca389f0d-9bc7-40f0-b6c4-8320f992a319,26.0,Female,2025-01-17,45.31,46965.31,34.01
46fcd2ef-f843-4bad-8ab3-75fad1f8f294,63.0,Male,2024-01-29,391.93,83004.48,76.89
61259a77-b348-464f-b258-71c38dd4f8f5,18.0,Female,,19.53,10015.28,1.29
4cdf823a-fcb8-46d3-8b86-4cb0452f6b18,68.0,Female,2024-12-31,16.16,57306.58,67.16
9c077bfd-7802-45c8-abc2-b5b42c839ccf,62.0,Other,2024-12-06,19.98,3513.98,41.82
ce55dd33-a5b1-4bf6-9856-e75c673edb25,30.0,Female,2024-05-12,119.7,33748.01,27.64
069b1b64-43e5-46a5-97bb-fbdcd84d1f19,21.0,Other,2025-07-30,147.58,32304.09,21.73
0ec8cfd1-c056-4f9b-81ff-8b4b100f6b98,18.0,Male,2024-06-02,36.76,40800.92,20.02
7ba1ff9e-eafa-4125-90ba-f3afd91867e1,66.0,Female,2024-01-23,98.47,75526.7,77.2
2829b10e-8e89-4b9e-bdc0-69a9f088afe3,57.0,Male,2024-04-05,189.41,35668.01,56.61
cde2e4c7-476f-480d-a73c-7d546c0aa322,49.0,Other,2024-06-07,276.87,55195.6,45.26
5ce0e55f-3393-4e31-8268-137129ae8ab3,,Other,2025-09-29,44.92,,
17939c31-590e-4c7a-b829-51f0a2b80ee5,45.0,Other,2024-06-09,14.47,37272.55,43.51
fd98f2b5-c8de-4310-971c-88dad067b330,,Female,2024-03-08,29.66,19051.54,517.4499999999999
6d872fbc-479c-409b-b0f2-e37c45165022,25.0,Other,2025-01-29,39.15,8018.2,18.26
d97de2b7-cb3f-455e-b6d2-3e1b363b8d61,56.0,Other,2024-04-11,44.48,51574.04,61.19
2f5ec902-48df-4d1c-977b-c24bf0cedc51,43.0,Female,2024-04-09,47.02,64075.44,52.28
518fb863-4729-4096-a399-1ee806f67e50,51.0,Female,2025-10-17,146.77,56440.43,57.82
2e871ee0-609b-45c7-abed-de1e8450ffc4,,Female,,169.79,46872.39,
44dc933f-b6a3-4cd3-8a9e-4a33b8530e4a,67.0,Other,2024-06-03,47.63,42740.7,69.08
2e66d60f-ac20-4414-9437-835df48b6d1a,29.0,,2024-09-29,144.01,89679.55,57.71
2efb87f3-ef23-4229-8664-2a7882500339,18.0,Female,2025-11-25,73.88,39933.52,38.76
a6914283-2a5f-45bb-bdeb-18d448d61a38,61.0,Female,2024-03-27,57.65,57985.32,54.8
2be22908-4d2a-4672-9448-80a605dbb3ca,22.0,Male,2025-05-12,120.6,3591.6,8.02
3d5a4ba3-7c57-4e96-80c3-90e8515ac914,47.0,Male,2025-06-17,58.02,30006.42,42.59
655fd690-448c-4fd5-bfe1-785ec592d5a8,47.0,Female,2024-09-23,359.75,38594.78,44.4
381a849d-fcbe-4d2d-aae6-ffd7cd4fc79e,34.0,Female,2024-08-12,20.6,40565.3,32.43
4badf12e-7be3-4541-a13b-aef0cd1521b7,65.0,Male,2025-04-09,36.69,54607.91,70.51
4aefb657-3800-4059-9f7b-9bc048d5b907,64.0,Female,2024-05-16,49.37,54243.73,80.15
81c2843f-6b46-43a4-a0d8-977da9749a7c,40.0,Other,2024-02-08,79.33,57697.26,56.15
6295a31c-47c5-4f9b-9305-dea58f2b210f,32.0,,2025-05-29,168.76,74515.78,52.11
a69a1355-22be-42cc-b55a-27dc455818ec,54.0,Other,2025-03-15,53.6,77949.79,82.74
093a6aea-af18-41f4-a00f-f6a8eff46c8c,38.0,Female,2025-03-26,20.77,64666.9,47.96
d8c53378-cc9e-4fcf-87c8-ea64bcb47f47,31.0,Female,2025-08-09,113.74,,
d066e6ad-3e56-48e3-abc9-65bb49a2cfc4,19.0,Male,2024-03-27,105.05,4295.27,-9.23
f28817f6-2f01-4896-9fe5-fa48b9b0fa2a,28.0,Female,2024-10-16,16.41,21817.62,15.93
87c838ba-b5d8-4be6-9a45-fcf95403e7ca,,Female,2025-01-10,54.5,4394.53,
da826c9c-7bc0-4f7b-8fb3-24495999e2a1,56.0,Male,2025-07-22,19.11,66339.61,70.13
9c3d18bd-cd5b-49cb-ae2e-4febb3c439dc,55.0,Female,2024-09-08,32.98,87279.02,81.99
58ef5826-2356-4cba-b2c4-0f4d3f7796ba,51.0,Male,2025-01-26,28.11,28244.45,37.32
a2af2000-a8f9-41f2-9e39-4dc2bc546bc6,55.0,Female,2024-10-27,110.35,86074.64,86.72
6125c1f4-2e89-4b27-aa0f-9e6f8f77c9bc,67.0,Female,2024-09-12,60.21,1096.83,52.04
1bd1b4f8-4666-4491-8b13-4d51cc85a0b6,51.0,Female,2024-07-31,22.35,88786.63,82.82
06513d7d-c494-4931-8bce-a18657938c78,35.0,,2025-01-28,117.71,40333.57,24.67
ceb177e0-ff9e-478d-93cc-7825f2ccfc5f,47.0,Other,2024-12-02,20.65,14458.09,34.86
60a4ba3b-60a0-4045-b08c-b95e9b2a224b,32.0,Other,2024-05-20,72.15,50884.7,32.01
edec6337-3427-41a6-b274-4eb16ccc055a,44.0,Female,2025-09-25,29.79,30744.05,36.2
b66231cf-893a-4661-9b64-d1065f7794d5,68.0,Other,2025-08-06,40.99,23816.04,65.8
fe670c63-79ae-408b-a6b5-1ac3cc9f9d43,51.0,Male,2025-07-10,83.97,32213.0,48.04
fa3c1fd4-ba29-4eae-9360-d6f200debaa5,69.0,Other,2023-12-04,85.25,79752.63,85.93
71c1b125-aba8-4c49-acfb-5622fd4987b4,55.0,,2024-06-13,180.1,58047.87,63.21
931ae85c-ffb5-4a7c-ba59-339138391f40,50.0,Male,2024-09-18,51.15,30297.62,39.15
f5d3ca8c-f200-465f-83dc-3858949f04f5,41.0,Male,2024-12-20,70.69,59053.97,58.79
ce3bfc9b-6fce-45ce-b367-08c8d90b57a4,32.0,Other,2024-09-05,38.84,74336.5,48.52
76b141ff-a0ad-4554-a48a-0283c2c2e0fe,47.0,Female,2025-03-09,63.59,31360.79,47.51
e98b0236-5ec7-4c77-a3ec-7b8b0e5da3f3,59.0,Female,2024-09-10,79.33,37825.29,58.15
0a2de0a8-5a80-4daf-b572-275bbacb8299,68.0,Other,2025-06-22,50.49,11499.05,52.3
108b5a27-e58d-43e6-b9d6-e75bc5384185,34.0,Male,2025-11-08,17.36,12478.5,20.75
cd8e503b-47a3-4a81-9240-4a2c67c5329f,22.0,Other,,72.23,55614.97,42.36
15ebedbc-977c-4b8e-a1b8-c49b0f468bee,46.0,Female,2024-08-19,74.33,18801.48,32.8
e63aea6e-4d95-4033-b66b-3b0e894a858c,21.0,Other,2025-07-26,32.63,55448.53,32.37
5974c787-20bf-40f1-92d8-8c1748420e43,27.0,Other,2024-08-13,22.37,72227.39,42.37
194b1554-cab3-4dcc-9c3f-57a92c007ffd,34.0,Female,2025-10-08,205.45,545.47,517.4499999999999
40b4eb8d-b779-45cc-96f8-de96a79cf693,,Female,2024-05-05,83.03,54893.37,
899c500f-5c10-46be-b832-10489fa94994,34.0,Male,2024-12-21,45.53,14271.3,22.47
64c2d597-61b6-4a75-93af-83b9c3152e6b,37.0,Male,2024-10-19,24.33,103324.87,67.04
041bd593-e964-4f5a-806c-b2c462ae4fe4,41.0,Female,2025-09-10,29.64,42784.01,40.7
caecbb27-cba7-4b8a-9c24-0dee2a40e7f8,22.0,Male,2025-04-04,174.35,86953.47,48.89
260a6eb7-f559-42d1-b1d8-35420666cd3c,51.0,Female,2023-12-22,61.27,59656.33,59.36
fa1586f2-adb0-4bb5-8c8a-c6a9fd015e7b,23.0,Other,2024-07-04,35.76,-598.99,5.97
ecce1666-7e21-469e-96cb-7c0a1eca909a,19.0,Male,2024-02-04,84.37,57611.99,35.9
6800ec44-3c65-4bb2-aaca-b4cadc58a795,30.0,Female,2024-08-26,29.79,97067.91,64.24
cc55d1a5-ae7d-4519-85ab-dc6264e0aee2,60.0,Other,2025-09-23,210.39,55879.46,71.13
93a217f4-abfc-4b8b-bd19-13442b1477be,60.0,Other,2025-08-21,182.81,82518.0,78.32
1c9f9740-7812-4697-bec5-13bec171f22c,65.0,Female,2025-06-10,38.02,86136.34,81.48
d99bfbd3-5eac-4076-933c-36a4569c5aa4,28.0,Female,2024-04-25,33.82,13589.53,17.62
acf3979e-203f-46e6-bf4c-7429ebfd8c47,68.0,Other,2025-08-09,13.26,9728.11,56.37
4adfce56-1fa0-4bbb-91b6-b257c998351b,64.0,Other,2024-04-23,20.15,62177.19,76.16
d0ef75dd-199d-4182-8a12-df94d1f72885,40.0,Female,2024-01-16,21.7,38106.02,40.3
0fcadd5e-5a05-4064-b951-5bd3a3578747,33.0,Female,2025-07-05,61.14,81320.75,60.19
bb59cd97-b542-47b4-9779-6bb690a1eb01,48.0,Other,2024-08-18,42.24,,
df1759f5-d155-4657-b53b-3baadbac1125,28.0,Other,2025-11-27,21.64,40981.51,27.08
1dfcaa95-fadf-4505-b0b3-c6b2777f8e72,33.0,Female,2024-04-17,43.73,22017.32,32.32
18e75b68-e4a9-49e7-9b47-5740aedbe187,25.0,Female,,84.05,76409.8,47.63
d2d37906-7cb8-4bb5-97f1-6fbac380323a,21.0,Other,2024-01-01,85.74,29700.32,16.24
3641cced-06c0-4c34-8cc1-69b7d7fb1019,57.0,Female,2024-06-07,16.68,,
a5d737dd-e255-4f70-aa56-ce6360ea8ff9,21.0,Female,2024-08-01,49.3,43308.86,20.87
266255ed-099f-4bd0-bf5b-aea716aaa1fa,42.0,Female,2025-07-13,21.2,69497.96,52.65
2ea2fce2-1086-4b6f-9653-e3f670c35201,20.0,Female,2025-06-07,120.07,12552.43,3.83
124c4dd8-5a09-4592-8e08-f0cf305ea25a,49.0,Male,2025-06-13,107.86,52656.58,65.34
30eb18ac-6958-4455-acef-fdd019aef63e,20.0,Male,2025-06-11,28.2,,
5c93e4f4-0963-49c5-89ab-b04b53777584,44.0,Other,2024-04-16,30.77,54198.62,48.04
454f57bd-d7a9-4688-a6d9-c9f56cf7b8c8,46.0,Male,2025-09-15,38.17,16947.12,44.52
bd137d90-5d6f-4749-bb2e-7500a4e9548d,49.0,Female,2025-02-25,14.7,76122.4,68.85
8ee2f2de-4a10-45dd-b4bd-4752108b7674,67.0,Male,2024-08-11,72.51,93879.18,84.2
5d9e585a-64b2-410a-ade7-4b200d2e45ee,68.0,Other,2024-11-13,44.01,18878.49,57.49
953b8ff9-de00-4240-afa1-39753dd046a3,36.0,Other,2024-07-23,127.87,6681.72,22.79
4072a6d5-efff-4c64-bd66-ff5f1d93d641,38.0,Other,2024-03-28,24.89,7661.19,29.09
ffeaba27-23d1-427e-aff0-29fd80910612,22.0,Male,2025-02-22,34.05,65646.57,30.46
33ecd892-ca94-48fa-9364-b165b752e592,,Male,2025-05-14,19.9,66990.51,
09a89966-5917-4452-97c0-8f3b1ddf3aa2,,Male,2025-03-26,26.36,56015.72,
fd7cc941-8dd4-4c89-980a-9f21f6a69580,59.0,,2024-10-26,23.7,,
a02a9712-d6ca-40f4-9435-79e8d2c362c5,39.0,Female,2023-12-06,130.95,32222.46,38.64
144bf15f-fab8-42bb-b74c-80ecbcc5b0a7,38.0,Female,2023-12-23,32.22,51624.56,44.12
217fc3ab-1f06-4965-914f-bf3d8edd8be3,23.0,Other,2023-12-04,60.58,52855.7,28.66
0024d6d7-bc59-48d5-8bd9-5d78cb603367,18.0,Other,2024-08-01,40.53,104921.99,49.31
3fe8f6d0-ad18-4652-a8dd-f556897525f3,22.0,Other,2024-01-17,22.55,22516.62,13.85
ba2c2241-8b72-4458-85ae-2f671924b36d,58.0,Other,2025-02-06,47.75,73732.29,79.42
f6fa9d50-b047-45f8-b13b-10f663bccf99,29.0,Female,2025-01-15,91.33,46052.76,27.16
6a105d55-f86e-4b62-a68a-4d4976eb970d,,Male,2025-10-04,23.35,39742.49,
67fc5c4a-1df7-4d4c-b9fa-620877197b4b,63.0,Male,2024-04-24,110.34,65995.3,79.9
40b43b6e-f7c3-4299-bf31-b140db432af5,51.0,Female,2024-02-27,29.1,73494.62,68.44
0d2506dc-82c4-41ae-a1d1-4f4dbc74954d,66.0,Male,2023-12-10,37.56,101416.22,97.97
827f8ef7-1ed7-4793-9277-6d9952a4fab4,31.0,Female,2024-06-20,85.95,12996.55,17.34
af74e8b6-4c6d-4fc9-b938-0a068d7fd1d2,43.0,Male,2023-12-08,33.01,11951.5,30.14
0c88762b-e087-43c4-887b-757b32315770,62.0,Female,2025-11-26,56.39,74072.61,86.94
66e1eab7-d989-4681-9c16-1772f23783b4,,Male,2024-03-08,42.61,64181.25,
7e88de14-3747-4684-8a8b-ac6ceee894dd,,Other,2024-04-07,60.84,33609.45,
93d2d384-37d4-49e8-ad3c-652217478e95,43.0,Other,2024-04-27,14.13,10250.39,25.77
08f1552a-54df-4deb-be8d-86b056dff51a,64.0,Male,2025-02-12,17.17,,
bbc7c351-c6d3-46d2-93fa-edc30e07b605,39.0,Female,2023-12-14,92.71,92126.53,73.55
208e0ac4-f432-4b33-aa64-ed9c4dad390f,64.0,Male,2024-04-05,136.04,16543.81,53.61
a11498c6-3b03-4b5a-a644-e2c4b3e9be98,47.0,Male,2025-02-18,27.97,,
07e45cbf-997c-477c-ab2e-1431614660d6,60.0,Other,2025-11-15,45.0,15379.46,49.94
a347030f-3c15-4967-b815-95ba75fdac7e,65.0,Female,2024-03-25,69.99,40542.4,69.21
6311837f-ac13-478a-b7c5-a987bc572314,34.0,Other,2025-05-31,99.36,549.92,28.75
02042400-27cd-479d-8c52-e78a5fb7b717,43.0,Male,2025-05-13,15.88,53218.8,52.66
a735d01d-02dd-45dc-b20d-cdee31aa0022,53.0,Other,2024-03-30,28.42,2114.74,37.9
653dfc0e-e4ad-4ae8-aac5-b64a38b28654,18.0,Female,2025-09-01,42.03,82875.96,40.24
4d55ec06-2f93-4ae3-862e-905af3a5e820,25.0,Male,2025-09-01,100.25,22892.12,6.47
34b03d82-2d48-41a5-886a-0a6ae10e6210,66.0,Male,2025-11-28,553.39,45925.1,77.73
e71ddd11-8746-41bc-a6f0-502a2ac705df,52.0,Other,2024-10-08,45.57,90239.07,78.07
82e663a1-fb06-4b15-83b0-6a1cdc22f067,69.0,Female,2024-04-07,20.94,62171.0,84.67
ef8ac94e-4f89-4f27-8bc9-8cbf5d6c49da,32.0,Female,2024-05-12,76.8,57594.8,36.76
593f6eb9-c40f-4e57-9158-bac36bb48215,64.0,Female,2024-08-24,177.4,,
ef8fa0d5-1723-463c-81cb-ba22b776fcf4,39.0,Female,2025-03-15,59.77,35035.19,35.06
8d783a94-d66b-4930-9a74-d54d9cb874ea,31.0,Female,2024-08-14,28.04,62145.93,51.32
d12bda22-dbd9-4ebc-a2c7-8e04b9ae0c17,43.0,Male,2023-12-29,126.44,96671.99,72.43
8deda539-6f8e-4508-b565-904d0bf1fe22,45.0,Male,2025-10-25,96.74,63870.78,69.97
7ca7f376-3df6-47f9-9a16-eeac9f933555,40.0,Female,2025-01-01,26.01,59972.17,51.57
6e2a7616-218c-4e26-bccf-0a61f00f3a64,,Female,2025-09-14,75.42,81478.12,
7837aaed-2f51-4a30-a778-2e7c2586d92c,41.0,Male,,131.11,42341.7,45.09
4ef2f051-4b8a-4e31-8d0e-f2bc6e43332a,19.0,Male,2025-10-17,155.66,10972.22,0.52
241b0968-e37f-4d7e-87a4-161d1f8afe76,62.0,Female,2025-11-25,51.8,45293.82,60.24
87653826-ac84-4887-9282-3b82959911c2,43.0,Female,2024-05-11,41.23,89971.54,80.48
5f5b0115-51da-4cf3-9e13-cc83329f31d2,31.0,Male,2024-11-30,162.43,12388.01,24.85
1cbfe4ab-c969-4819-84a1-db13358b9c5a,68.0,Other,2024-03-26,23.32,62236.6,86.19
b694e492-3f09-4efb-b7e7-e08b6128a11c,24.0,Other,2025-09-16,79.27,11843.9,16.59
4b6ad45a-be16-4a38-a2aa-a6cdd82b7412,20.0,Other,2024-01-08,21.35,55542.87,21.79
4468f752-f1ba-4972-8057-f3d3251981c8,64.0,Male,2025-01-18,139.64,8195.85,47.31
312bfe48-7cf8-472f-a934-ae2bfd1b6b8a,40.0,Male,2024-03-31,44.51,46771.74,48.21
95665f57-95b3-4b63-89de-ed9f859a7de4,63.0,,2025-11-22,168.85,79112.35,76.69
a161ab32-cd66-4e42-a835-4a1bddd362b7,60.0,Other,2025-03-21,83.03,35853.59,45.78
41e7a56e-3844-4c36-aee0-108d831ac035,64.0,Female,2025-04-02,23.15,69761.93,77.2
4b602c18-1e2f-4c81-b535-aaa79d0cb5a5,62.0,,2025-07-23,195.68,79268.15,82.24
252cf2f3-937e-4518-9de0-52fe621a05cd,,Male,2025-04-27,220.75,86942.51,
e8635c38-932d-43ea-96e7-3ca60e08f536,,Male,2024-01-28,117.95,1123872.2,
